node_id,feat1,feat2,feat3,feat4,feat5,feat6,feat7,feat8,IsFraud
59,-0.2280857498770712,0.2080690794699884,0.1518610604051503,-0.4414612771569833,0.0804756461013366,0.5352474696684777,2.0935669229685363,-0.460457673912128,0
60,0.6586476253402832,-0.1021178744307163,-0.2222114650850287,-0.4163213980673522,-0.0770871737441002,0.4728254143898396,1.8902244963494037,-0.8845162967950361,0
61,0.4800644609921766,0.5831880492929021,0.0980362294809093,0.0977544753469339,-1.012649830405141,0.5747361769569178,-0.5453283665947851,0.3379429676383579,0
62,-0.8089389136004871,0.2941821866743214,0.5909310501752763,-0.2674353472182336,-1.4389686607186858,-2.6751974380115384,0.2379180670628505,0.2194732067511319,0
63,-0.1344201036397008,-0.1960937368429209,0.778604075515667,-0.4396340678998421,0.3751233607539544,-0.0107244845879095,1.0739229040077314,0.4876601031392421,0
64,-0.1578503511278864,-0.3259008526964806,0.2727081528068771,0.2639045033152478,-0.0391705743806495,-0.0340148753268647,-0.2745443163541954,-0.2411428108636479,0
65,0.0037351766702006,0.7922502426422758,0.9649674837017502,-0.3407127391511684,-0.1667296936947444,0.1746216131785307,1.6181793925319217,-0.9130854097705808,0
66,0.2057881590852581,-0.052488723136099,-0.1669520756894914,-0.0130122099652752,-1.6340522768502916,-0.5833914975741487,0.0747191201587768,0.4844051165693267,0
67,0.2647786878191659,0.5383164232743706,-0.1756622562518348,-0.3217475672063589,-0.0443909982366317,-0.3870319455446017,-0.5281385050660183,-0.0337624774663085,0
68,-1.6235946568284878,-0.3747115429577599,-2.1852116994331756,-0.4429734503353069,0.4442734224574299,1.0130194710723766,0.1126764631268855,0.8844211115837065,0
69,-0.6114032854319627,0.0248801846933832,0.8070733057214812,0.0562327201587963,-0.6497039727362561,0.8013074453447875,-0.2941110499877268,1.2954614524188366,0
70,0.8935170711713791,-0.156728142717132,-0.6797019830795042,-0.069718704152413,-0.5334359308201974,0.8172476665705906,0.7329031612268685,-0.7680108291607036,0
71,-0.6633015958325987,1.7221547245567748,1.7179778514959232,-0.3661676543196169,-0.0234773767104134,0.5703301796541828,1.6786780114048676,0.0708962769750978,0
72,0.2765134265323868,-4.081230774079323,0.5886202023126881,0.055665655216925,0.1232914585130131,-1.001367253034762,0.5097889387265334,0.2638229787216267,0
73,0.9952522560713416,0.2376759246951935,-0.2041179531389603,0.2264152099359734,-0.9512977756483888,2.4166678273814326,-0.2774512187472794,-0.7553481999553279,0
74,-1.9198341919597184,0.9735725145416017,0.2971417810095323,0.4532411866845247,-0.400344843713226,0.4276938676180324,-0.651798603417098,2.6153739799702644,0
75,1.3847884388555485,-0.1597340937087846,0.0458869491216499,-0.4225591124279373,-0.9093124619123942,1.500538029884299,1.06155822660428,-0.3093263936101303,0
76,-0.1097722934259709,-0.0719402649904595,-0.8954849057272364,-0.0067744956046901,-0.7691015615271416,-1.0706109587762818,-1.8785458059891191,1.2167455986770723,0
77,-0.8788830281821258,1.302089764987441,-0.0897429632165735,-0.3217475672063589,-0.1175404139658379,1.2082511533211564,0.1468666157182708,2.8747401179187766,0
78,-0.1628970824472099,-0.3630865154765065,-0.5199178846843822,0.1004007784090004,1.1747119377910098,-0.818752367955577,-1.015744165508043,-0.1679171954529158,0
79,0.8964011203312455,-0.1262906066958116,0.0642548160415156,-0.4225591124279373,-0.3110465777777619,-0.128463431915282,1.2649523970189689,-0.5465082579918425,0
80,0.5111568114734298,-0.1151806729823707,0.3825670485267329,-0.4477619987333319,2.03356438168195,0.4352481980651862,0.5330773684824212,0.2689380855475615,0
81,-0.8694718684827495,-0.464050139427856,0.6963907432138763,-0.4226221196437008,0.8117277668495926,-0.729818995370515,0.4311716066588877,0.8811679274297036,0
82,-1.1945390249255927,1.3497708715963854,-0.6943643736949185,-0.0878647822922971,0.1224850851753532,-0.0759158717579044,-0.5053148231287627,2.116834613323229,0
83,-0.4834964394449687,0.1521595688668458,0.2899107971175598,-0.2650410730192211,0.8726400135095551,0.0216123163329038,-0.1467254855648335,1.089365529619151,0
84,0.3387928482657269,-0.0346522144744395,-0.0882438635864431,0.9699003559451136,-1.1494870960356045,1.346561836180327,-1.985971550880692,-0.0690116285995663,0
85,-1.7036364313322612,0.8481144652215825,0.4320353785872311,-0.4351605555806346,-0.3580827409554968,0.6917887837050105,0.6667373669522619,3.3780096579253116,0
86,1.235279545218936,-0.0148928728973556,0.595714152845404,-0.3657266038092726,1.6322063892642469,0.8560726992655489,1.7048332321311386,-1.2198063968092845,0
87,0.0944876613262434,0.1262563989465981,-1.1798190479257695,-0.4212989681126676,-1.5025646757529574,-0.8012342706257998,-1.4929197915501655,2.0806555846932215,0
88,0.1951726870824504,-0.0969240226394161,-0.1436505901331307,-0.4043500270722897,0.5974194815835867,-1.1881172611294286,0.155346318842932,-0.1864660238187366,0
89,-0.4623187716149409,0.2369045686459525,0.1816953875658677,-0.4414612771569833,-0.1790379868536906,0.1132841156383358,0.0989161908985539,1.3627225983081004,0
90,0.0938309182735038,0.0240735339017432,-0.2147827554168152,0.9492339891746904,-0.0165585911258345,0.6093361770026298,-1.439323829179135,-0.3337325410553338,0
91,-0.2101545727083495,-0.1500509699925765,0.4830135871571662,-0.2020338572557346,0.27805329704236,2.0896181224514634,-0.2165685544483643,1.7711210744820811,0
92,0.4907755206712291,-0.1467909425689816,-0.4986047453772653,-0.4414612771569833,0.9683677023381384,0.0056910363736959,1.1460586997626143,-1.5429061217099238,0
93,0.7530792052176253,0.2823395420361764,-0.8558998418018493,2.261548279096586,0.8083331995294921,0.2589990846495967,-3.84756020761143,-2.0539160506064995,0
94,0.0096728754561639,1.0113038295835148,0.7119167066251992,-0.3911185117619575,-0.044614797792698,-0.6260309591377703,1.2422183133858675,-1.18428488782164,0
95,-0.6884316621694223,-0.7854749462522397,-0.0743612462191874,-0.2144462787611415,-1.1485441914502357,-0.3486576013419465,-0.7197746260055018,2.098794574048084,0
96,-0.0988350978172173,-0.3706595016883235,-0.4009445463803212,0.5536746886115221,-0.4520903596382795,1.8287243297782445,-1.1832125912222968,1.0932476282253905,0
97,1.0700980750161748,0.1017629124371718,-0.0734790102281442,-0.4162583908515886,0.7366443067094016,-0.5188560799040212,1.2081428337538298,-0.8432103662213185,0
98,0.4896215856432867,0.9207094618602664,0.4496541474254283,-0.4414612771569833,-0.7663571085362437,0.0248322987479684,1.5419804384532363,-0.7616419246317836,0
99,-0.7333082924935822,0.8788594479892697,-0.2495705281064205,-0.2870935985364414,0.1405503902959122,0.2593142923343886,1.123602462181755,1.1489648979617844,0
100,-1.6841046564899074,1.0113275802631077,-0.0018453474757692,-0.3732244624851274,0.1389256305086133,-0.0406203870295349,0.8081438727803897,2.661324735439072,0
101,0.0693643880523213,0.1124225553699514,0.3388347036933002,-0.4414612771569833,0.9546509950829156,0.1859978624325883,-0.1587412971109396,0.346167764475802,0
102,-0.042763492919738,-0.5797587083698975,0.2794356828308693,-0.4308130576929541,0.7679674412800364,-0.8204889021632775,1.3486414037377568,-1.9363707093830007,0
103,0.0125793486351521,-0.2976379287829609,0.5556999461966827,1.3479436505260325,-1.1704882352801604,-0.5773394983824413,-0.3432550383622119,-2.008629680583869,0
104,1.221799094000576,-0.6321600491708401,-0.2947069057103623,-0.1960481717582034,-0.8120356153921139,-0.8747703108830455,1.27019434738211,-1.29344437665388,0
105,-2.5893794362330316,-1.064203119628113,0.9040790157576628,8.09286609800726,0.8084767467530616,-0.9367808764472092,-7.957266453772119,-4.901186554006652,0
106,-0.894153903687665,-0.4706259833454869,-1.5730779252010243,-0.4414612771569833,1.01087027206286,1.4044951770400431,0.1589383036894023,0.3380867337853824,0
107,0.4486226992494709,-0.1088808276430185,-0.3835998149013026,-0.4043500270722897,0.4218579320216932,-0.4741478007049629,-0.0369870277136644,0.1094099010848087,0
108,0.5312594830234683,0.2886193038888195,-0.1706027527961014,-0.3848177901856089,0.8466403302394049,-0.3249607529930193,0.1280178913799457,-0.0621119550240266,0
109,0.1540072373534344,0.6778007852091533,0.7226327182549954,-0.4202908526604518,2.0023270230218433,0.2170701357386679,1.9025309770968009,-1.180258813783298,0
110,-0.0045942864984815,-0.6058375766114563,0.0233856815863804,-0.4421543565303816,0.5403106867526073,-0.6311426369566311,0.8043578085282103,0.0970036218119263,0
111,0.1620767621929335,-0.1826241764391563,-0.9160113523248592,0.2768209825467626,-0.4165316838526932,-0.9277847126388036,-2.4038014595714636,0.5535894998764236,0
112,-0.3563864700918814,0.1745467138143376,-0.3629004284783313,-0.1333559920735344,-0.9802993298185706,-0.5004314684386881,-1.5048363994231952,1.981923114958645,0
113,0.2655867967035911,-0.218850252741351,-0.4976838684984765,-0.3217475672063589,0.0423387624814431,-0.4638164332728381,0.0952111031918548,0.2529449499604465,0
114,-0.1698939520462749,0.1379841902861925,0.3657231499278331,0.0342432018573396,-0.2042619709641072,0.2176534498001129,-0.1956845340688274,0.4000613321036609,0
115,-3.057469468866713,2.720301342080585,1.107327126679538,-0.2839432377482671,-1.9880715514739884,-0.2004546363402183,0.2889420303071367,1.970987288416929,0
116,0.220296374061802,-0.3602292094830398,-0.9995139103886332,-0.2839432377482671,-1.229395664400711,0.4579690003899117,-1.2553939827614595,2.1649194097303823,0
117,-0.1421950099841224,-0.2291815090394029,-0.1896604973509216,-0.1330409559947169,0.17877731823036,-0.8814219949288885,0.0053316722004843,0.2769622182804428,0
118,-0.6145260357131707,-0.8340736959108194,0.1803602624879418,0.0874842991774857,0.5273350358545881,-0.6154963546741304,-0.5094514696865605,-0.0640854974876152,0
119,-0.4877510068177735,-0.3620896104287241,0.097913464758219,0.0849640105469462,-0.5479614624551333,-1.6311857588310992,-1.46042886530405,1.1961520819522025,0
120,0.4820162550810004,-0.1594003965158412,-0.5590861368069244,-0.4233782062328626,-0.226150735955972,0.5575056980649388,1.3977905332361111,-0.798682950334264,0
121,-0.04061106453328,-0.3166562196456067,0.4443947989833091,-0.4429104431195435,-0.2017443697549946,-0.1264669925475217,0.874889681473586,0.3013267986678206,0
122,-1.1481159390214355,-0.4918828140953154,-1.5841906988772334,-0.2218811302212329,-0.4862975907916063,-0.9500948934642682,-0.989223357370703,1.6390299618276662,0
123,-0.0001072788781519,-0.1451560197372426,-0.6092756682432567,0.3319522963398132,1.187859285931539,-0.4784477896895092,-0.6182571790133282,0.1566132120448692,0
124,-0.2407894597713723,0.5131860227554141,0.3327831936983793,-0.3160769177876452,-1.1018516380462662,1.909642650855341,1.0892381056551357,0.4799367856176499,0
125,-0.4034492324656016,0.1508110704355215,0.4016980312759748,-0.2918821469344664,0.4441679447832849,-0.7237587076344449,-0.0818324281569149,0.3860423173035925,0
126,1.1724212320932723,0.3452991767102322,-1.8180525578959703,-0.312296484841836,-1.9374994047049556,0.8212363586356649,-1.1362974969906263,1.2720399348091236,0
127,-0.4945878800382308,0.6087606279228186,1.1057630161412215,0.1032991103341207,2.577111046071056,-2.0014569585788524,0.1182807323021474,0.282793804164209,0
128,0.9720739601266108,-0.4468340373445637,-0.6580656068411652,0.8123823165363975,-2.171843567097068,0.7339376669700649,0.0816145861654589,-0.9590633401476506,0
129,1.1933209471416988,0.3474554282609983,-1.455519684133033,0.314436290357564,-1.2888479105314188,-0.9667109632808388,-0.8751765428323048,-0.4414698105556256,0
130,-0.7040587311383137,-0.5167112028358202,0.7797057605214497,-0.4403271472732404,0.782807052384597,-0.0847990878545128,0.7652226208916819,1.2986917584587212,0
131,-0.3396006112272734,0.3629630321949676,0.7102321961251347,-0.1295755591277252,0.4964423317279685,0.4190756090359036,1.331385309553547,0.3556022222983678,0
132,-0.5282512488242456,-0.2817780804844646,0.3538630770964512,-0.1642295277976427,-0.1588635702014676,1.862778270548259,-0.4673318896128445,1.621540751996831,0
133,0.3457327361128862,0.7600317542879672,1.0807033761977527,-0.4320732020082238,0.9171599322034772,-0.3528179215829156,0.6158028571227028,-1.3537132613980911,0
134,-0.8039296063310412,-0.945755121436176,-0.1417069634883889,-0.3532511750881022,-0.9746761527146852,0.9530400684220312,1.1325172154041392,0.5937557461252831,0
135,-1.344781260310706,1.0848553892550092,0.292101642703931,-0.2965446809009643,-0.4770700324558848,0.7585254458774007,0.3637046431041832,2.856159501049412,0
136,1.0587327989483313,-0.340165242077192,0.1405056852099193,-0.4414612771569833,0.4143427373071064,-0.4162289676455266,1.0475169477030035,-1.2332858411280985,0
137,0.3542015528453384,0.3531686919939801,-0.8824231540003155,-0.2274887724241832,-0.7668945984173728,-0.2177796380502956,-1.8646822319972167,1.3516827069867632,0
138,1.10439492555131,1.362981031990372,-0.298305108344617,-0.4039719837777088,0.6481160067537676,-0.880254279638552,1.233408618380437,-3.7867095527831793,0
139,0.1278946818378293,-0.5645912637001194,0.0481310245159822,-0.4238192567432071,0.4181084006806496,-0.0595231889063957,1.2881149935491971,-1.042577931964406,0
140,0.5045286146287075,0.6300028926114445,-1.0057655923261648,1.590206395136638,1.314688191317082,1.295174798795709,-3.1322242438030883,-0.5194299602254526,0
141,0.9646406411729396,0.2368614852777203,0.2436385228760534,-0.4352865700121616,-0.179851477718506,-0.7067717934847111,1.6697705317357183,-0.7497738022193918,0
142,-0.1451145775817444,0.1990773583184053,-0.1927349147780557,-0.4163213980673522,-0.5539336843580863,0.473409196730627,1.3358233405323037,0.2065649559597009,0
143,-0.8398688960552998,-0.4917694739658996,0.7965364127224298,1.0581104580139948,1.1412907152848728,-1.2176099839164796,-1.034277906154588,-0.6864645803917915,0
144,-0.2091959273778254,-0.2562116051629415,0.5967293559278757,-0.3722163470329116,0.3367256852847061,0.2608477388537158,0.954855912577498,0.8302457831071492,0
145,-1.2232423608322929,-0.3746658397527179,1.198130433086629,-0.0079086254884328,0.7078248364481703,0.4408688094672215,-0.0380886189767115,0.995588359379079,0
146,-0.5894496246996315,1.83238534492578,0.4674556661102417,-0.3217475672063589,-1.119034070832527,0.0017963469569638,2.153259969328326,1.9019062099107704,0
147,-0.0998877944859229,-0.0576713303158462,0.2333580422938752,0.446940465108176,0.2264663514332352,2.6978205335950647,-0.941812299040244,1.1581078894191936,0
148,-0.9800449990315796,0.9137846415026546,0.5019640887356395,0.1281239533449345,-0.5336236845410436,0.6447873734717274,1.4852229721058072,0.8655585625461196,0
149,0.4261001165370428,-0.048699589940639,-0.1118870837892752,0.3659131856363323,2.243289913731707,-0.0055712855788048,-0.8453017415962721,-0.6218382704591758,0
150,-0.2398450611130293,-0.1849615569392753,0.1292752553352228,-0.2590553875216899,-1.289575674230328,-0.4400618448153579,-0.9191135341018662,1.8194520366436304,0
151,-0.407003317556964,-0.1354427020763114,-0.0227680957120595,-0.3280482887827076,-0.2271374830787765,1.1417648915037923,0.1539674978657677,1.473134474556152,0
152,0.3743568972916863,0.4702417590333405,0.4327003488304093,-0.3438000927235792,-1.228148598251381,0.2047785535099767,0.0130184382870306,-0.1914735646955091,0
153,-0.4925933133498583,-0.0080237866384573,-0.1597206113720453,2.3198929608935748,0.4525362118077898,2.561386957339741,-2.6893801890148334,-0.3185088878414103,0
154,0.3373889265482795,-0.1686679571170177,-0.3190724549543762,-0.3218105744221224,-0.6063414715209551,-1.0186165947249055,0.1164498188710956,-0.4335033420696979,0
155,-0.7867361528313377,-0.6713962846951015,0.8369083815452282,-0.0509425538548941,-0.1255030404360234,-1.58621913118439,-0.0807615829955066,-0.3012854017897566,0
156,0.2246232065906774,-0.1134420127140615,0.2721260386091993,-0.3044205828714001,-0.5895101267458145,2.0615844821585267,0.0675904398270946,1.358503935448843,0
157,0.4105871858353545,0.8055815563841265,0.6329398966469458,-0.3039795323610558,-0.3718936350056947,-0.7068696550079598,1.659810916260407,-0.5959014318458428,0
158,0.54685828574167,0.1847095714578605,-0.3928946265569994,-0.3533141823038657,1.1060401932477524,1.285120145220801,-0.7756966383126613,0.2766068104894755,0
159,0.1521115097302794,0.4666732129146896,-0.3141364875711213,0.3334014623023734,0.1045403263162787,-0.807007506921762,-1.2686650430183166,-0.5882320653668666,0
160,-0.6813536371906872,-0.0598125543322226,0.470851283998396,2.0342182446219272,1.1340217605252898,-0.0104817298423649,-1.9430913109464791,-0.5393115960430533,0
161,0.2643148717022858,0.1549266460024998,-0.2218689791064972,-0.4414612771569833,1.1383966601759996,-0.1072420005611861,-0.4291723073056955,0.4274179555824001,0
162,0.1084152925689211,-0.7453277684426185,0.1537633918114048,-0.3396416164831891,0.5439944356020591,-0.0259871043394603,1.3587477405889723,-1.6127520199847545,0
163,0.7862634438743177,-0.0645438132488635,-0.1212197516377774,-0.4364837071116678,-0.3159644827635285,-0.5581536710021985,1.3999561994623555,-1.2004579213995648,0
164,0.2161645399580257,0.4871137467813001,-0.024193120406735,0.7808787086546544,0.780267662329655,1.0155669132269476,-1.53410379619897,0.0400344019970859,0
165,0.644763710616941,-0.3588256872455882,-0.1128062298018438,-0.2587403514428725,0.7826968326711865,0.7349331782274774,0.729790159416735,-1.1462964083938776,0
166,0.3524973737981867,0.4044000391362682,0.9815252182018084,-0.3848177901856089,0.8223531803841542,0.8096715636652492,1.7970317375121645,-1.052837584214562,0
167,0.0828545006254041,0.4587843794085464,0.8815848224874925,-0.4403271472732404,0.6677048437060685,0.4415284201553819,1.269655222570302,-0.9591846633026504,0
168,-0.7953549254399781,0.6585528788867444,-0.6577865276835441,-0.3904884396043226,-2.073538517778182,1.3187605307847543,1.4522883170495586,2.3734005246386616,0
169,0.8165945684661681,-0.3224364620888549,0.0072894878352756,-0.4163213980673522,-0.0794878861631648,-0.0568045033243627,1.6970196287703956,-1.038701207696588,0
170,-0.7795766328197872,-0.2929346475824443,-0.7596575451919343,-0.3848177901856089,0.2184858300000712,0.2790368285909165,-0.1273954226332397,1.5628155997218254,0
171,-0.2597089278685279,-0.1857102617434763,-0.2149924317767123,-0.400506586910717,-1.3425910070444065,0.4632850353138502,-1.4154855975762857,2.074236503321206,0
172,-0.6488868861820584,-0.3847087780190001,0.3573711719295844,-0.4414612771569833,0.7681595121495305,-0.6541335541967033,0.8004779327083698,1.093072981411631,0
173,1.5074235629355184,0.0571505692518408,-0.9694318878643584,-0.4226221196437008,1.2780949474977277,-1.3600908069609945,1.054489030560275,-1.4517339946635457,0
174,-0.9986173909826552,-0.3765423575409741,-1.3974545886193588,-0.3847547829698454,-0.5256244979798806,-0.4619588678393927,-1.164569122880575,1.2771076941934636,0
175,-0.3099940082631538,-0.3598386585040882,-3.096558849185819,-0.3993724570269743,-1.0510874520917433,-0.2401194242551664,1.6019132602661603,-1.0870673566728428,0
