node_id,label,pca_0,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7
85,0,1.0383512844493121,2.977913994505196,0.4418048217136208,0.4707592593030246,-0.1045898837216891,0.2429578476570205,0.12432980542793672,0.42861548862301185
86,0,1.38770206818498,-1.8168077458297065,1.329438726010882,-0.16178901812322197,-0.6707256820118238,0.1317185814573692,0.27817447097739995,0.1793051562290625
87,0,-0.6416189405244876,1.4162528355497928,-2.161037920432178,0.037589555336886904,-0.05368750493694863,-0.27215035270891536,0.7644076707247095,0.12557902329758505
88,0,0.1844764266929086,-0.6662714701033641,-0.5711172789145352,0.4627217305027312,0.4290230768871609,0.9025540120626667,0.22259403563404764,-0.009558529829553426
89,0,0.5097491437446012,1.0592860118552474,-0.07333267968070689,0.10604513612853145,0.037240429370730875,0.13957485605164635,0.28692670693754,0.014125557449734717
90,0,-1.3340633052584487,-0.015161146991619351,0.5231038883326502,-0.08771800491690833,-0.40283544366649243,-0.550457387079764,0.17559040604701065,-0.03403911971810395
91,0,0.529476133617258,1.3361222092498135,1.3261487856444767,-0.8733977717351387,-1.0651848090937506,-0.3257959675852787,0.7775684186629896,-0.042411208031023315
92,0,0.6191060644844304,-1.4809284017647681,0.07811114688024057,0.0660754974976378,-0.6372601690672461,0.5244234744219325,-0.4629148628991646,-0.14127037768379475
93,0,-3.561271725314971,-1.4272770316882526,0.8265191363470157,0.6862966727713461,-0.7704559993739518,-0.7146086786923879,0.5781383229535414,-0.22723169464864276
94,0,1.0056443152280112,-0.6356755116365342,0.07158465832772445,1.031863142452019,0.7769369421155619,-0.38677744324903907,-0.5951206396337216,-0.21101239549513712
95,0,-0.3213546943813039,1.7068836973465942,-0.9289720099006015,-0.8533120037654327,0.5735853741318455,0.2954044615299378,0.35269239325698293,0.08356126699608013
96,0,-0.8262628126622156,1.126276286197433,0.6132608523995002,-1.0401856151683815,-1.1870477656095275,-0.7591371027763885,0.38100477939464106,0.04703383281372493
97,0,0.8555846449646193,-1.4783646044521712,-0.21561699866524053,0.269607081567722,-0.05624651301507242,0.25547912385424415,0.14717021130662744,0.30094847352948606
98,0,1.2339179844846866,-0.3838134087567939,-0.2372882244244839,0.4260906747063195,0.3434864629518017,-1.133059425166463,-0.5370938813054043,0.056052910407986475
99,0,0.8464802871587931,1.0027984923978526,0.1138255103413303,0.7529677216862721,-0.4601987510009535,0.17415353994242122,-0.3506533016213996,0.41425254867701033
100,0,0.8457512962970848,2.2918119675311504,0.15108921774679326,1.0679073830807084,-0.08509708146716509,0.7518362238452655,-0.1399667387789109,0.48364647888884416
101,0,0.4394759169517524,-0.10055711087446721,0.5613722572437463,0.24533001649600564,-0.2280613310723278,0.5258949920343333,0.6403522788719316,-0.24992777933871702
102,0,0.6285796704120782,-1.5015029982232695,0.10321443668706204,-0.06055270925243592,0.6003670962606563,0.9401341602952874,-0.8297993599770866,-0.37112838112715285
103,0,-1.3207968820569504,-0.7603276084458584,0.05690978393899439,-0.31429829764374423,1.366132491585454,-1.0310077556764614,-1.037637100199945,0.024890902615546936
104,0,0.40825406484602983,-1.450550995133726,-1.244523791498763,-0.6954754959044419,0.573179122075628,-0.3965879028833694,-0.4573271849883487,0.3539236428449238
105,0,-10.079309313434884,-1.1054174485398351,4.09289981704408,0.7693743787816245,2.525457116346907,-0.30759851204622946,-1.6373675376031933,0.10024916471050849
106,0,-0.0016894675853578065,0.5306768334949072,0.34085274500634316,-0.4432492464641713,-2.156281793329673,1.0696838532273956,-0.4970859564995208,-0.30013917566704307
107,0,0.1637605056409748,-0.4604882121918508,-0.4991388886741094,0.12622757710269375,-0.16665923538267216,0.4864552527354762,0.4184168584019496,0.021490022971506192
108,0,0.38132238076556085,-0.6642846621051909,-0.06574857081505697,0.5240661209192711,-0.28106728201712533,0.4379869623386186,0.5041161832376736,0.03641793313065816
109,0,1.4839065421298885,-1.3375984056499686,1.491586520790431,0.9413941739634865,-0.280635766881411,0.7356271419686091,-0.22259056650203757,0.021560314459613605
110,0,0.5285957877072736,-0.3916507595411359,-0.22019735058503212,-0.2456492186520538,0.29912474691789454,0.99543722554285,-0.002384914981263748,0.11859407031005126
111,0,-1.6309239792987822,0.2638745439304573,-1.2265523162175513,0.20457922213242044,0.06329108244777919,0.17872551035501635,0.7754167979578416,-0.21156246983384627
112,0,-0.6283732468481001,1.541477114744581,-1.0841972930306802,0.14376682358654438,0.26236199166905383,-0.10930369888067393,0.7466378831256059,0.007135596663435277
113,0,0.0927763743745285,-0.18633142039250913,-0.6882954027360026,-0.0590233421629891,-0.10400447738900932,0.38550578732033935,0.1755689707003493,0.11484066176396508
114,0,0.029716637094078364,0.4479174099685523,0.243365572599497,-0.020861239448992118,0.18091135968061578,-0.2454840803112577,0.1426569147282316,-0.06237493591753159
115,0,0.7795212415588013,3.7534151066581347,0.058981363985085015,2.2685313180208997,1.3223797366061583,-1.115468221491762,-1.2699366667091716,-0.4805603476833452
116,0,-0.48413112516037127,1.465655825406697,-1.2716998090378788,-0.8230602095279924,-0.7145148328461419,-0.4570352170215847,0.8320633650123777,0.16405439024130525
117,0,-0.08849103829077676,-0.057353770128470045,-0.5161106720225804,0.16870966705914342,0.3967829611881622,0.7099712033102471,0.06831718448842208,0.11534581314159453
118,0,-0.5290177351983724,-0.03203731640632358,0.15688522805602995,-0.28604963490467916,0.5508036982476987,1.1119041336362547,-0.018156953062738852,-0.26670916126842714
119,0,-0.9309001687462699,0.7963354320370595,-1.063432712469502,0.20020706537039012,1.3006272788792066,0.6849941870240653,0.5742288377796851,-0.03863283766024164
120,0,0.7824584092177637,-0.6274799300838452,-0.29892322279255157,-0.5135543838659055,-0.6979800429309984,-0.3438023811826648,-0.6328133530019727,0.08298638909932589
121,0,0.761271931835143,0.12694419198560275,-0.08531138552349345,-0.40709927679293173,0.44931016840425975,0.15679540715436874,-0.07714451376187675,0.03725181222052568
122,0,-0.9291150955948361,1.4192916749841136,-1.6142816681068832,0.02251615044328132,-0.2781278107505336,1.2046093612626674,-0.14539869454251939,0.05219302577133072
123,0,-0.6947206958507636,-0.43047817389317633,0.1057731951385472,0.4460856681285448,-0.39785094649858105,1.0547302655687756,0.38543391676573346,0.2577898185211343
124,0,1.0673547787533835,1.12744665278318,0.5857589416658487,-0.6097771989750886,-0.7124486129632605,-1.4897313932473237,-0.5320285960159802,-0.08953855611187587
125,0,0.21254764262231313,0.17679656265304486,0.026461934880191707,0.5273041061435214,0.5861013677816613,0.6879971277384892,0.23556286176252778,-0.15155316887650402
126,0,-0.46634463494399664,0.8351464477163584,-1.9919555834185996,-0.5715322288764524,-1.4743910496537773,-1.7024119284937083,0.6237071754695205,0.2215604858355395
127,0,0.2295801258071836,-0.7605216892920578,1.0194927043734725,1.9686917443799723,1.2764187116681727,2.1989811082877075,0.7638005019943835,0.30480091115229024
128,0,-0.7789410797966825,-0.28669849096730843,-0.8992733193456968,-1.3368226288579714,-0.18414465879736938,-2.033248058719068,-0.7465270751118286,0.4036092660405715
129,0,-1.0217509057580547,-0.6329414452359092,-2.036383321430288,0.287535315961308,-0.1582945279508762,-0.978165127924757,0.0970590818541372,0.38804222426778434
130,0,0.8295882327529694,0.6727248677393756,0.6658980311372674,-0.2799932678051563,0.44116790659797406,1.187877725844356,0.28595797872386003,0.12767514094716853
131,0,1.0044274114807643,0.2420273608212002,0.9156679944306805,0.22024455644880575,0.08684099980584883,0.12933936340406388,-0.20860198903381424,0.2744897946813987
132,0,0.23098473802995434,1.553742987275652,0.9959936794915751,-0.957322416199949,-0.836580775917352,-0.35204811295613997,0.4831286910994611,-0.22179140856752944
133,0,0.9020910939087529,-1.1451934080289294,0.7912666775579835,0.9399068691813095,0.5836996694207885,0.003484259440100837,0.09285522893740494,-0.47986793972428354
134,0,0.5739243125084945,1.0770629890406047,-0.08946361070011691,-1.4494352597846645,-0.24517041053461466,-0.054324410023198294,-0.8875579901506941,-0.04395469245831301
135,0,0.8025051365439614,2.6124064993165272,0.3588182035957347,0.6245143741806102,-0.24700985195010278,-0.1873800802320293,0.15135178172745514,0.35156276226577576
136,0,0.7369178919460476,-1.560868078150741,-0.21281466664743262,-0.251058679918083,0.18547116768181207,0.11862286255719562,0.019569944474109216,0.018658662231650205
137,0,-0.7667845386919634,0.8442307908348322,-1.2574825803885397,0.23508966516738164,-0.4289669266755435,-0.42529958092855474,0.9898788372383839,-0.13678976681786123
138,0,0.6879272842645867,-2.8142440985554784,-0.30671227969538284,1.636822346237891,-0.04567909790058298,-0.5716872013878306,-0.9677722225062,-0.5464707727668345
139,0,0.7158666157673591,-0.898799911636155,0.10166939623838714,-0.45497221477526995,0.0206611301310164,0.4917554184498774,-0.5558903902883751,-0.12693051791394325
140,0,-2.487273314657762,-0.4906131068753406,1.2604395721048427,0.708210822057574,-1.8080357254123742,-0.4706103177964909,0.9551467761396287,-0.05990123045515566
141,0,1.119947412299912,-1.1124390795168817,-0.5655594620692179,0.16537758952548995,0.5339813696503733,-0.3031922998873971,-0.19577826249908703,0.3924953556290583
142,0,0.9038362296513264,0.3844219259693347,-0.2238798049868949,-0.2126633872713876,-0.31263291611952704,-0.38034211153307423,-0.5926275791922407,0.1699376691726782
143,0,-1.3480004755592332,-0.46952906744387707,0.9518331771112306,0.4838168352133458,1.3008243407536222,1.2851667511351617,-0.055001212675435805,-0.05994798193019276
144,0,0.8998364209830819,0.38083242784199317,0.4976658321589927,-0.34583169995887186,0.167381156374317,0.42282819873941474,0.14668601721958918,0.1913083155826234
145,0,0.2592558864497312,1.04996741696732,1.4080045879538927,-0.24198002652077236,0.5167563985888513,0.841086247281166,0.14732755718582125,-0.2650502618275695
146,0,1.7010776054531032,1.7050547831456946,-0.26531074549291833,1.2000776885203719,0.4029063159464073,-1.0000395626701868,-0.494009535324233,0.9441828220446378
147,0,-0.2826068144342221,1.1519637456464198,1.7285575596519027,-0.9387188467494714,-1.5293185687747222,-0.8719413262588573,0.652693452388107,-0.09472057105820347
148,0,0.8843437004093597,1.2956146187962334,0.6328380411184418,0.44285682494609924,0.10497608214383891,-0.5638826514610954,-0.810728955066427,0.4522897640365302
149,0,-0.5940533022295055,-1.269762136718679,1.1271025106096388,0.6040940826791013,-0.6726608992344594,1.1410403122313806,0.801545994358345,-0.030306754137267654
150,0,-0.21299450649987772,1.4373320401244158,-0.9980226230326241,-0.37550735386727585,0.6876185869418215,-0.27480590576252867,0.6035570182583325,0.006200660957765639
151,0,0.47027399592387353,1.2428921429415394,0.3288801276635126,-0.6120454549228082,-0.6730385936291858,-0.1192376194841118,0.22388218223547238,0.038564514566429196
152,0,0.42271990071867366,0.22880323109843823,-0.4271971036764577,-0.09006681979477425,0.3955909233409985,-1.2695382273438915,-0.012046667899406411,-0.32906369743666625
153,0,-2.675285239341469,0.6206080033173073,2.4015548054402576,-0.48884211493616153,-1.477325038359387,-1.0944086657661654,0.0996014075505287,-0.0004611785860273476
154,0,0.007057707327544906,-0.4434622124637152,-1.1641298951103694,0.002465369381175035,0.5544090026739605,0.015018302364571245,-0.15412702143910692,-0.06690211404761835
155,0,-0.2195151700386635,-0.011164804028263014,-0.2887439514052872,-0.01462416360564503,1.7849211063991086,0.9642627632109543,-0.3120869046891689,-0.3258824133931367
156,0,0.6509937089687228,1.1442421620879768,0.6741090253115389,-1.1291934753675699,-0.9957114125550711,-1.045283382786823,0.51543555776471,-0.025203185249050814
157,0,1.1632339788887371,-0.5667902804313035,-0.2642095236484194,0.6841328683510073,0.8525758262064111,-0.5403042041246111,-0.42572761250838526,0.31259292550257756
158,0,0.09800273744143013,-0.20791800793282303,0.729002919048824,-0.019634112286393824,-1.5146471118444826,0.0498440105132237,0.9204794676242724,-0.3318767004433429
159,0,-0.9522430198341285,-0.4354674099381652,-0.4061794554308888,0.8358568668725312,0.23406902497228493,-0.026995933172754494,0.22983105577622062,-0.21896088236367972
160,0,-2.2820274305551855,-0.16952671454696006,1.7199565730535409,0.5166228263414924,0.3695900810812134,0.40166818313120217,0.10365024776712088,0.24504051533311905
161,0,0.1813078822906175,-0.2892160623545561,0.1407927508390397,0.4631472327245883,-0.5202967215265556,0.7617260078168122,0.7966930815704119,-0.12669019592496925
162,0,0.6383758737403873,-1.2270440646281275,0.30731259814628653,-0.5818846927618944,0.09305932008989647,0.5448243639148193,-0.7603064126375106,-0.26164110265953616
163,0,0.7925177557933091,-1.1726858453593039,-0.7142183197242449,-0.11641246170579096,0.29227488322666223,-0.2505964371521102,-0.49504176047104603,0.11399157981849438
164,0,-0.9954366840531529,-0.012164315868561655,1.1414407983382822,0.36815173529587963,-0.8552139421050782,-0.4065130619019027,0.6979582196255992,-0.05634887948675606
165,0,0.499368828648391,-1.1536257391295728,0.564748599402685,-0.4755772960048758,-0.748117933604325,0.08167861657068012,-0.1001986316012702,-0.16923924640082813
166,0,1.481724420018196,-0.8904005384685267,1.3018420767105796,0.10298661408585107,-0.1187315249473789,-0.25730102486139866,-0.3013848140559423,-0.07958057970673764
167,0,1.1876756757972213,-0.6548181073637244,0.9949007978453672,0.31351020512586714,0.08502804384917781,-0.11642700699546382,-0.2770091006901333,-0.2919937345018177
168,0,1.0515759342147095,2.529769031911961,-0.7758432453753855,-0.47650891135390633,-0.7875767197299663,-1.291549306347576,-0.7454119384417596,0.6603256932908699
169,0,0.9920809812303013,-1.145253596591076,-0.2808595079082511,-0.49971835748059257,0.037628265483322265,-0.18305871479073282,-0.4504116765116116,0.21263586500283366
170,0,0.043147307804967,1.1623118572971467,-0.2705091912980703,-0.20228514362847463,-0.7343930442421457,0.8621983229108078,0.11822098266738779,0.07479994282476982
171,0,-0.31167972810464456,1.8156638016834596,-0.827891986192781,-0.6716594212292143,-0.12983185266299777,-0.558246967933187,0.7689071597937622,-0.2626556149355964
172,0,0.6786317567650961,0.4275536584400696,0.14098419684864258,0.06634162334249297,0.48736148475403035,1.3713047648646197,0.1410727697096559,0.23412865292810464
173,0,0.4684923879711077,-2.4091067280553746,-0.9333401815383161,0.7094955953574646,-0.334677972437788,0.8605935231216044,0.17637378611600307,0.44427084678355827
174,0,-0.7905681252166613,1.3153304919386646,-1.345036223105351,-0.07545843220600769,-0.4837300556624986,0.8221634148167494,-0.07470340421605466,-0.29363888911167635
